Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Discount,Profit
ORD101442,2025-09-06,CUST1242,Priya Gupta,Bengaluru,Gujarat,West,Home & Kitchen,Cookware,Cookware Product 26,4.0,1592.76,0.1,387.39
ORD100261,2024-10-24,CUST1261,Rohit Agarwal,Ahmedabad,Maharashtra,South,Sports,Fitness,Fitness Product 15,6.0,2853.99,0.0,354.78
ORD102810,2024-06-11,CUST1410,Pooja Singh,Chennai,Uttar Pradesh,East,Home & Kitchen,Cookware,Cookware Product 16,7.0,773.39,0.4,-49.14
ORD101689,2024-02-02,CUST1489,Pooja Singh,Delhi,Delhi,North,Electronics,Audio,Audio Product 22,2.0,564.43,0.2,39.15
ORD101725,2025-06-10,CUST1525,Vikas Yadav,Chennai,Delhi,East,Clothing,Footwear,Footwear Product 8,2.0,1029.29,0.1,151.86
ORD101203,2024-01-19,CUST1003,Sneha Joshi,Bengaluru,West Bengal,West,Furniture,Beds,Beds Product 3,1.0,1975.24,0.2,300.47
ORD100834,2025-04-10,CUST1834,Sneha Joshi,Ahmedabad,Maharashtra,North,Sports,Cricket,Cricket Product 14,6.0,2254.74,0.0,633.79
ORD101866,2024-12-17,CUST1666,Anjali Mehta,Agra,Karnataka,East,Furniture,Beds,Beds Product 29,7.0,4684.71,0.15,516.2
ORD102496,2024-01-29,CUST1096,Rahul Singh,Agra,West Bengal,West,Sports,Outdoor,Outdoor Product 5,2.0,2792.38,0.05,691.87
ORD102010,2025-01-09,CUST1810,Priya Gupta,Agra,Gujarat,East,Home & Kitchen,Decor,Decor Product 21,3.0,790.37,0.15,28.11
ORD100340,2024-01-17,CUST1340,Pooja Singh,Bengaluru,Maharashtra,East,Home & Kitchen,Appliances,Appliances Product 24,2.0,1117.79,0.15,43.31
ORD103039,2024-10-15,CUST1639,Arjun Kumar,Delhi,Delhi,North,Sports,Cricket,Cricket Product 29,6.0,450.93,0.0,26.68
ORD101601,2024-12-01,CUST1401,Vikas Yadav,Kolkata,Maharashtra,West,Furniture,Tables,Tables Product 7,1.0,1376.11,0.15,296.43
ORD104025,2025-09-19,CUST1425,Rohit Agarwal,Kolkata,West Bengal,East,Furniture,Chairs,Chairs Product 21,5.0,670.22,0.2,150.78
ORD104726,2025-05-04,CUST2126,Priya Gupta,Delhi,Uttar Pradesh,West,Home & Kitchen,Appliances,Appliances Product 3,5.0,3009.8,0.05,735.29
ORD100480,2024-01-23,CUST1480,Priya Gupta,Kolkata,Gujarat,South,Electronics,Accessories,Accessories Product 30,6.0,1453.18,0.15,19.13
ORD102873,2025-11-11,CUST1473,Sneha Joshi,Agra,Rajasthan,South,Clothing,Kids,Kids Product 8,4.0,1356.47,0.1,264.43
ORD103965,2024-07-05,CUST1365,Pooja Singh,Chennai,Gujarat,South,Clothing,Kids,Kids Product 12,5.0,2791.8,0.15,261.09
ORD103665,2024-07-27,CUST1065,Aman Sharma,Agra,Delhi,North,Clothing,Footwear,Footwear Product 24,1.0,766.11,0.15,4.03
ORD104670,2024-08-08,CUST2070,Pooja Singh,Ahmedabad,Tamil Nadu,South,Electronics,Phones,Phones Product 23,1.0,1312.63,0.2,127.0
ORD103097,2024-03-23,CUST1697,Rahul Singh,Kolkata,Gujarat,West,Electronics,Phones,Phones Product 8,1.0,3153.94,0.05,306.5
ORD104729,2025-07-27,CUST2129,Sneha Joshi,Delhi,Uttar Pradesh,West,Clothing,Women,Women Product 9,7.0,1502.79,0.2,308.61
ORD101766,2024-03-04,CUST1566,Pooja Singh,Kolkata,Tamil Nadu,North,Furniture,Tables,Tables Product 23,5.0,6353.11,0.2,1384.18
ORD104504,2024-06-01,CUST1904,Rohit Agarwal,Bengaluru,West Bengal,East,Clothing,Women,Women Product 15,7.0,366.94,0.0,24.25
ORD102453,2024-03-05,CUST1053,Vikas Yadav,Mumbai,Rajasthan,South,Electronics,Laptops,Laptops Product 15,4.0,1568.26,0.3,-29.83
ORD104774,2025-01-22,CUST2174,Aman Sharma,Ahmedabad,Maharashtra,North,Electronics,Phones,Phones Product 25,2.0,4889.49,0.0,531.87
ORD103878,2025-11-30,CUST1278,Priya Gupta,Jaipur,Uttar Pradesh,East,Furniture,Chairs,Chairs Product 24,1.0,4481.2,0.1,915.04
ORD104083,2025-04-15,CUST1483,Vikas Yadav,Agra,Rajasthan,West,Clothing,Men,Men Product 11,2.0,1235.52,0.1,194.25
ORD104709,2025-12-21,CUST2109,Anjali Mehta,Chennai,Delhi,East,Clothing,Footwear,Footwear Product 25,2.0,1126.95,0.3,115.32
ORD103741,2024-01-03,CUST1141,Arjun Kumar,Mumbai,Maharashtra,North,Home & Kitchen,,Bedding Product 28,1.0,1355.95,0.4,54.3
ORD101271,2025-06-15,CUST1071,Rohit Agarwal,Ahmedabad,Maharashtra,West,Electronics,Laptops,Laptops Product 13,2.0,1892.23,0.0,200.09
ORD103129,2024-03-08,CUST1729,Anjali Mehta,Chennai,Rajasthan,West,Clothing,Kids,Kids Product 17,7.0,4680.85,0.2,519.44
ORD104532,2025-04-01,CUST1932,Priya Gupta,Ahmedabad,Delhi,West,Clothing,Men,Men Product 21,7.0,1108.07,0.05,292.66
ORD104591,2025-03-24,CUST1991,Rohit Agarwal,Jaipur,Tamil Nadu,South,Clothing,Kids,Kids Product 11,5.0,1037.74,0.2,210.84
ORD104172,2025-04-21,CUST1572,Vikas Yadav,Agra,Rajasthan,North,Furniture,Tables,Tables Product 3,3.0,686.38,0.1,87.81
ORD100347,2025-06-01,CUST1347,Aman Sharma,Kolkata,Maharashtra,North,Furniture,Storage,Storage Product 18,7.0,913.59,0.0,273.19
ORD103946,2025-07-24,CUST1346,Anjali Mehta,Chennai,Rajasthan,East,Home & Kitchen,Decor,Decor Product 30,5.0,996.0,0.15,229.59
ORD104655,2025-10-09,CUST2055,Pooja Singh,Delhi,Gujarat,North,Electronics,Phones,Phones Product 9,6.0,2785.8,0.4,119.18
ORD102562,2024-08-04,CUST1162,Aman Sharma,Jaipur,Tamil Nadu,West,Clothing,Footwear,Footwear Product 29,6.0,822.44,0.1,142.75
ORD104621,2024-07-25,CUST2021,Aman Sharma,Chennai,Rajasthan,East,Sports,Cycling,Cycling Product 26,1.0,622.14,0.05,146.13
ORD101423,2025-12-11,CUST1223,Vikas Yadav,Delhi,Maharashtra,North,Furniture,Beds,Beds Product 12,2.0,-808.13,0.05,404.68
ORD100656,2025-02-12,CUST1656,Sneha Joshi,Jaipur,Delhi,East,Furniture,Storage,Storage Product 18,2.0,471.86,0.0,30.63
ORD102102,2024-10-26,CUST1902,Rohit Agarwal,Delhi,Karnataka,West,Furniture,Chairs,Chairs Product 7,6.0,3573.24,0.15,343.42
ORD100632,2024-06-15,CUST1632,Pooja Singh,Chennai,Delhi,North,Electronics,Laptops,Laptops Product 8,6.0,1504.21,0.05,230.49
ORD104790,2025-05-31,CUST2190,Pooja Singh,Delhi,Maharashtra,South,Sports,,Fitness Product 11,1.0,322.03,0.15,41.51
ORD102493,2024-05-09,CUST1093,Aman Sharma,Chennai,Rajasthan,North,Sports,Cricket,Cricket Product 16,6.0,2605.25,0.05,199.27
ORD102665,2024-01-10,CUST1265,Aman Sharma,Delhi,Karnataka,North,Sports,Outdoor,Outdoor Product 24,5.0,1142.32,0.2,175.79
ORD103270,2025-10-31,CUST1870,Rahul Singh,Bengaluru,Rajasthan,North,Electronics,Phones,Phones Product 2,3.0,1079.58,0.3,206.72
ORD103724,2024-01-13,CUST1124,Vikas Yadav,Jaipur,West Bengal,West,Electronics,Audio,Audio Product 6,7.0,2707.55,0.1,203.69
ORD103362,2024-07-11,CUST1962,Arjun Kumar,Jaipur,Karnataka,East,Furniture,Chairs,Chairs Product 1,7.0,1748.74,0.05,401.39
ORD103148,2025-04-13,CUST1748,Vikas Yadav,Delhi,Delhi,West,Furniture,Tables,Tables Product 25,-1.0,1986.2,0.15,295.63
ORD103656,2025-12-16,CUST1056,Anjali Mehta,Bengaluru,Karnataka,West,Home & Kitchen,Bedding,Bedding Product 8,3.0,1308.96,0.15,42.78
ORD102500,2024-08-19,CUST1100,Arjun Kumar,Bengaluru,Gujarat,South,Home & Kitchen,Cookware,Cookware Product 21,2.0,813.73,0.15,91.67
ORD101465,2024-04-17,CUST1265,Neha Verma,Mumbai,Uttar Pradesh,East,Clothing,Men,Men Product 19,4.0,1724.98,0.3,-45.68
ORD102882,2025-07-30,CUST1482,Pooja Singh,Agra,Delhi,West,Home & Kitchen,Decor,Decor Product 16,6.0,1818.08,0.4,192.53
ORD100115,2024-02-10,CUST1115,Arjun Kumar,Chennai,Uttar Pradesh,South,Furniture,Storage,Storage Product 8,1.0,1161.46,0.15,110.43
ORD101821,2024-08-10,CUST1621,Anjali Mehta,Kolkata,Rajasthan,North,Clothing,Footwear,Footwear Product 22,4.0,925.84,0.1,200.81
ORD101494,2024-05-21,CUST1294,Anjali Mehta,Mumbai,West Bengal,South,Electronics,Laptops,Laptops Product 5,4.0,990.47,0.4,102.68
ORD102401,2024-09-09,CUST1001,Rahul Singh,Mumbai,Tamil Nadu,North,Electronics,Laptops,Laptops Product 19,4.0,796.94,0.2,146.4
ORD101232,2024-08-26,CUST1032,Neha Verma,Delhi,Delhi,South,Sports,Cricket,Cricket Product 8,5.0,385.57,0.3,56.54
ORD102661,2025-04-27,CUST1261,Priya Gupta,Ahmedabad,Delhi,East,Clothing,Women,Women Product 10,4.0,1777.42,0.3,28.11
ORD102817,2025-12-29,CUST1417,Rohit Agarwal,Chennai,Tamil Nadu,West,Furniture,Beds,Beds Product 19,2.0,2653.05,0.2,113.26
ORD102921,2024-02-27,CUST1521,Pooja Singh,Mumbai,Delhi,North,Home & Kitchen,Appliances,Appliances Product 14,4.0,1074.74,0.15,185.1
ORD104604,2024-10-08,CUST2004,Anjali Mehta,Kolkata,Karnataka,South,Electronics,Phones,Phones Product 29,4.0,388.04,0.3,66.24
ORD101153,2024-03-15,CUST2153,Arjun Kumar,Delhi,Maharashtra,North,Home & Kitchen,,Appliances Product 3,5.0,843.99,0.15,199.07
ORD103912,2025-06-03,CUST1312,Priya Gupta,Kolkata,Karnataka,East,Sports,Outdoor,Outdoor Product 28,2.0,1474.64,0.0,306.8
ORD100057,2024-12-05,CUST1057,Sneha Joshi,Bengaluru,Gujarat,North,Electronics,Phones,Phones Product 22,7.0,872.26,0.15,31.15
ORD103995,2024-09-03,CUST1395,Neha Verma,Bengaluru,Delhi,East,Home & Kitchen,Bedding,Bedding Product 28,7.0,1270.9,0.15,293.62
ORD104319,2025-05-09,CUST1719,Vikas Yadav,Agra,Uttar Pradesh,West,Clothing,Women,Women Product 23,1.0,1493.72,0.2,29.82
ORD104980,2024-10-22,CUST1180,Priya Gupta,Ahmedabad,Karnataka,North,Clothing,Men,Men Product 17,1.0,724.88,0.05,68.2
ORD101735,2025-03-05,CUST1535,Anjali Mehta,Chennai,Delhi,North,Sports,Cricket,Cricket Product 25,6.0,813.67,0.15,139.12
ORD102823,2025-09-10,CUST1423,Priya Gupta,Bengaluru,Gujarat,North,Sports,Outdoor,Outdoor Product 28,1.0,432.45,0.1,15.91
ORD102196,2024-04-17,CUST1996,Sneha Joshi,Bengaluru,Uttar Pradesh,West,Home & Kitchen,Cookware,Cookware Product 6,6.0,2946.4,0.1,111.71
ORD103612,2025-07-18,CUST1012,Priya Gupta,Jaipur,Delhi,South,Clothing,Kids,Kids Product 13,3.0,1836.26,0.2,-12.01
ORD102475,2025-07-17,CUST1075,Arjun Kumar,Jaipur,Rajasthan,West,Home & Kitchen,Bedding,Bedding Product 21,4.0,3395.22,0.0,738.99
ORD102564,2024-04-28,CUST1164,Pooja Singh,Chennai,West Bengal,East,Sports,Cricket,Cricket Product 2,5.0,3364.73,0.15,284.13
ORD103716,2025-07-06,CUST1116,Vikas Yadav,Mumbai,Karnataka,North,Sports,Cricket,Cricket Product 17,4.0,1378.45,0.1,274.42
ORD102608,2024-08-25,CUST1208,Priya Gupta,Ahmedabad,Rajasthan,North,Furniture,Beds,Beds Product 28,3.0,2009.83,0.3,
ORD103717,2024-12-20,CUST1117,Pooja Singh,Jaipur,Uttar Pradesh,South,Furniture,Chairs,Chairs Product 12,4.0,771.61,0.0,109.09
ORD100707,2024-07-19,CUST1707,Neha Verma,Chennai,Gujarat,East,Furniture,Storage,Storage Product 23,4.0,1515.68,0.3,151.89
ORD104311,2025-08-08,CUST1711,Sneha Joshi,Mumbai,Maharashtra,South,Home & Kitchen,Bedding,Bedding Product 6,2.0,610.91,0.2,24.67
ORD101093,2024-04-04,CUST2093,Vikas Yadav,Delhi,Maharashtra,East,Home & Kitchen,Bedding,Bedding Product 16,3.0,423.93,0.05,91.49
ORD103621,2024-10-07,CUST1021,Anjali Mehta,Mumbai,Tamil Nadu,East,Electronics,Accessories,Accessories Product 20,2.0,6902.57,0.15,1579.93
ORD101376,2024-01-17,CUST1176,Neha Verma,Delhi,Karnataka,East,Sports,Outdoor,Outdoor Product 20,5.0,1855.58,0.2,53.07
ORD104948,2024-06-27,CUST1148,Arjun Kumar,Ahmedabad,West Bengal,West,Electronics,Laptops,Laptops Product 21,5.0,2087.88,0.05,83.21
ORD100072,2025-04-21,CUST1072,Sneha Joshi,Bengaluru,Rajasthan,West,Home & Kitchen,Decor,Decor Product 2,4.0,2779.4,0.0,295.29
ORD101922,2025-09-14,CUST1722,Rohit Agarwal,Bengaluru,Rajasthan,East,Furniture,Beds,Beds Product 22,7.0,4651.97,0.05,152.36
ORD103227,2024-12-06,CUST1827,Pooja Singh,Delhi,West Bengal,North,Electronics,Phones,Phones Product 3,6.0,4734.23,0.2,391.97
ORD101764,2025-08-06,CUST1564,Anjali Mehta,Mumbai,Gujarat,South,Sports,Cycling,Cycling Product 8,7.0,222.0,0.0,14.68
ORD100743,2025-10-06,CUST1743,Sneha Joshi,Agra,Gujarat,East,Clothing,Men,Men Product 23,4.0,2731.95,0.1,451.76
ORD102927,2024-04-06,CUST1527,Sneha Joshi,Bengaluru,Rajasthan,East,Furniture,Storage,Storage Product 29,5.0,2603.73,0.1,437.19
ORD101005,2025-08-03,CUST2005,Anjali Mehta,Mumbai,Tamil Nadu,West,Clothing,Women,Women Product 27,6.0,5353.82,0.1,935.3
ORD102668,2024-08-18,CUST1268,Aman Sharma,Ahmedabad,Gujarat,West,Clothing,Footwear,Footwear Product 28,6.0,1293.27,0.0,66.82
ORD101190,2024-08-02,CUST2190,Sneha Joshi,Agra,West Bengal,North,Sports,Outdoor,Outdoor Product 18,1.0,1428.24,0.15,147.48
ORD103244,2025-05-08,CUST1844,Anjali Mehta,Bengaluru,Gujarat,North,Home & Kitchen,,Bedding Product 14,4.0,1381.27,0.15,263.52
ORD102601,2025-06-13,CUST1201,Pooja Singh,Jaipur,Gujarat,West,Home & Kitchen,Appliances,Appliances Product 13,6.0,885.11,0.1,165.65
ORD101125,2024-01-29,CUST2125,Neha Verma,Bengaluru,Rajasthan,West,Electronics,Laptops,Laptops Product 2,4.0,1770.58,0.0,443.65
ORD101241,2024-03-28,CUST1041,Rahul Singh,Mumbai,Maharashtra,West,Clothing,,Women Product 10,2.0,1087.27,0.4,12.03
ORD104224,2025-03-03,CUST1624,Neha Verma,Agra,Delhi,South,Sports,Cricket,Cricket Product 24,,1016.37,0.0,110.66
ORD104160,2025-02-26,CUST1560,Neha Verma,Delhi,Uttar Pradesh,West,Sports,Cricket,Cricket Product 15,5.0,1286.44,0.15,161.12
ORD103499,2025-12-04,CUST2099,Anjali Mehta,Bengaluru,Gujarat,South,Electronics,Accessories,Accessories Product 26,3.0,3265.41,0.2,664.57
ORD100998,2024-11-14,CUST1998,Pooja Singh,Chennai,Rajasthan,South,Home & Kitchen,Bedding,Bedding Product 2,4.0,3417.43,0.15,285.51
ORD103443,2025-05-13,CUST2043,Rahul Singh,Bengaluru,Karnataka,East,Clothing,Women,Women Product 23,7.0,1058.06,0.2,187.96
ORD102684,2025-02-21,CUST1284,Aman Sharma,Jaipur,Gujarat,East,Clothing,Men,Men Product 15,1.0,2914.02,0.15,207.29
ORD101577,2024-09-07,CUST1377,Pooja Singh,Delhi,Rajasthan,North,Clothing,Women,Women Product 7,7.0,784.66,0.0,43.46
ORD104824,2025-04-03,CUST1024,Sneha Joshi,Jaipur,Delhi,East,Electronics,Accessories,Accessories Product 6,3.0,1409.64,0.1,195.28
ORD101826,2024-09-20,CUST1626,Sneha Joshi,Agra,Maharashtra,East,Furniture,Storage,Storage Product 23,2.0,1922.74,0.05,159.57
ORD103347,2024-12-25,CUST1947,Sneha Joshi,Chennai,Delhi,South,Sports,Fitness,Fitness Product 24,2.0,2663.91,0.05,130.64
ORD104767,2025-11-15,CUST2167,Priya Gupta,Chennai,Gujarat,South,Electronics,Phones,Phones Product 21,2.0,1774.14,0.0,153.7
ORD103595,2024-07-06,CUST2195,Anjali Mehta,Mumbai,Tamil Nadu,North,Electronics,Laptops,Laptops Product 26,6.0,1797.64,0.0,530.43
ORD100440,2025-01-27,CUST1440,Neha Verma,Agra,Tamil Nadu,North,Sports,Cycling,Cycling Product 17,4.0,296.65,0.2,-3.08
ORD104986,2024-04-02,CUST1186,Rahul Singh,Chennai,Maharashtra,North,Home & Kitchen,,Appliances Product 25,4.0,5441.46,0.1,627.4
ORD101100,2024-09-10,CUST2100,Rahul Singh,Jaipur,Karnataka,West,Clothing,Kids,Kids Product 20,6.0,2661.2,0.2,594.14
ORD104077,2024-06-12,CUST1477,Sneha Joshi,Bengaluru,Tamil Nadu,North,Clothing,Footwear,Footwear Product 12,2.0,1080.34,0.0,272.83
ORD103711,2024-10-19,CUST1111,Vikas Yadav,Kolkata,Uttar Pradesh,West,Furniture,Beds,Beds Product 3,4.0,1429.54,0.0,131.04
ORD100649,2025-01-21,CUST1649,,Mumbai,Uttar Pradesh,East,Sports,Cycling,Cycling Product 30,4.0,1598.13,0.3,-23.29
ORD101546,2025-11-20,CUST1346,Rohit Agarwal,Chennai,Tamil Nadu,,Electronics,Audio,Audio Product 24,7.0,2195.17,0.05,259.47
ORD103755,2024-11-08,CUST1155,Rohit Agarwal,Agra,Karnataka,West,Clothing,Men,Men Product 6,7.0,2597.15,0.0,583.78
ORD103856,2024-12-27,CUST1256,Vikas Yadav,Jaipur,Karnataka,North,Home & Kitchen,Bedding,Bedding Product 6,3.0,738.13,0.1,120.7
ORD103928,2025-08-02,CUST1328,Rahul Singh,Ahmedabad,Rajasthan,East,Electronics,Phones,Phones Product 22,6.0,6571.39,0.2,172.2
ORD103240,2024-02-10,CUST1840,Arjun Kumar,Delhi,Maharashtra,North,Sports,Outdoor,Outdoor Product 20,7.0,1085.7,0.1,167.93
ORD103803,2025-06-02,CUST1203,Arjun Kumar,Bengaluru,Uttar Pradesh,South,Sports,Cycling,Cycling Product 12,2.0,-1662.91,0.0,83.05
ORD100630,2025-03-20,CUST1630,Priya Gupta,Kolkata,Tamil Nadu,West,Sports,Cycling,Cycling Product 27,7.0,2629.79,0.4,381.37
ORD100672,2025-06-15,CUST1672,Neha Verma,Chennai,Gujarat,West,Home & Kitchen,Cookware,Cookware Product 3,4.0,3615.66,0.2,425.25
ORD101249,2024-06-30,CUST1049,Rohit Agarwal,Chennai,Karnataka,South, Furniture ,Beds,Beds Product 20,3.0,1697.67,0.3,288.04
ORD100482,2024-04-09,CUST1482,Rohit Agarwal,Ahmedabad,Karnataka,East,Sports,Fitness,Fitness Product 3,7.0,3581.93,0.1,578.1
ORD101584,2025-08-15,CUST1384,Priya Gupta,Ahmedabad,Delhi,North,Sports,Cycling,Cycling Product 14,2.0,1042.08,0.05,88.98
ORD103126,2024-08-09,CUST1726,Rohit Agarwal,Ahmedabad,Tamil Nadu,South,Sports,Fitness,Fitness Product 27,3.0,497.64,0.0,137.91
ORD104878,2024-10-14,CUST1078,Pooja Singh,Jaipur,Karnataka,East,Sports,Cricket,Cricket Product 9,2.0,1741.43,0.1,46.86
ORD103089,2025-08-18,CUST1689,Rohit Agarwal,Mumbai,Karnataka,West,Sports,Cricket,Cricket Product 22,5.0,815.99,0.1,200.78
ORD101462,2024-01-16,CUST1262,Vikas Yadav,Chennai,Tamil Nadu,West,Sports,Fitness,Fitness Product 26,3.0,1631.93,0.2,323.46
ORD103994,2025-03-13,CUST1394,Sneha Joshi,Bengaluru,Karnataka,North,Clothing,Men,Men Product 13,6.0,998.83,0.15,42.87
ORD103683,2024-03-23,CUST1083,Sneha Joshi,Kolkata,Tamil Nadu,North,Clothing,Footwear,Footwear Product 14,1.0,2839.35,0.0,394.16
ORD102578,2025-06-06,CUST1178,Vikas Yadav,Chennai,Rajasthan,North,Sports,Cycling,Cycling Product 27,2.0,218.74,0.1,21.51
ORD104730,2025-11-12,CUST2130,Neha Verma,Chennai,West Bengal,East,Electronics,Accessories,Accessories Product 3,5.0,1740.06,0.3,210.99
ORD100049,2024-09-30,CUST1049,Vikas Yadav,Agra,,West,Home & Kitchen,Appliances,Appliances Product 9,2.0,1731.66,0.15,398.63
ORD104320,2024-08-17,CUST1720,Arjun Kumar,Delhi,West Bengal,South,Sports,Cycling,Cycling Product 19,3.0,1332.37,0.0,383.21
ORD104817,2025-03-26,CUST1017,Pooja Singh,Chennai,Tamil Nadu,North,Furniture,Beds,Beds Product 17,5.0,948.4,0.2,157.07
ORD100858,2025-07-26,CUST1858,Priya Gupta,Ahmedabad,Uttar Pradesh,West,Furniture,Storage,Storage Product 13,1.0,949.45,0.1,175.57
ORD101072,2024-09-10,CUST2072,Neha Verma,Agra,Uttar Pradesh,South,Furniture,Chairs,Chairs Product 1,6.0,1689.97,0.05,403.56
ORD100719,2024-08-29,CUST1719,Vikas Yadav,Jaipur,Karnataka,South,Furniture,Chairs,Chairs Product 23,5.0,1890.61,0.15,442.59
ORD103671,2025-10-29,CUST1071,Priya Gupta,bengaluru,Tamil Nadu,East,Electronics,Accessories,,1.0,1980.74,0.2,131.63
ORD102631,2025-04-05,CUST1231,Pooja Singh,Bengaluru,Maharashtra,East,Home & Kitchen,Decor,Decor Product 4,3.0,2922.94,0.1,186.77
ORD104908,2024-04-21,CUST1108,Aman Sharma,Kolkata,Karnataka,East,Clothing,Men,Men Product 16,6.0,706.88,0.0,135.91
ORD101660,2024-08-09,CUST1460,Sneha Joshi,Agra,Tamil Nadu,West,Home & Kitchen,Decor,Decor Product 11,4.0,2421.72,0.2,49.44
ORD101656,2024-08-11,CUST1456,Pooja Singh,Jaipur,Tamil Nadu,East,Clothing,Men,Men Product 10,6.0,1284.99,0.05,81.43
ORD102425,2025-02-25,CUST1025,Anjali Mehta,Ahmedabad,Uttar Pradesh,East,Home & Kitchen,Bedding,Bedding Product 29,5.0,2819.21,0.05,712.95
ORD104022,2024-02-27,CUST1422,Priya Gupta,mumbai,Delhi,North,Sports,Cricket,Cricket Product 19,2.0,1152.21,0.3,-60.29
ORD104259,2024-01-19,CUST1659,Priya Gupta,Mumbai,Gujarat,East,Electronics,Audio,Audio Product 2,6.0,1617.62,0.0,294.26
ORD101600,2024-05-26,CUST1400,Priya Gupta,Kolkata,Rajasthan,South,Clothing,Women,Women Product 9,2.0,766.49,0.1,188.46
ORD103364,2024-05-27,CUST1964,Aman Sharma,Agra,Uttar Pradesh,East,Electronics,Accessories,Accessories Product 6,5.0,5040.55,0.15,286.13
ORD104507,2025-07-20,CUST1907,Rohit Agarwal,Bengaluru,Karnataka,North,Furniture,Tables,Tables Product 6,7.0,1158.99,0.0,173.33
ORD103360,2025-02-24,CUST1960,Priya Gupta,Bengaluru,Delhi,North,Clothing,Women,Women Product 19,2.0,1228.01,0.05,190.78
ORD104785,2024-03-10,CUST2185,Anjali Mehta,,Rajasthan,West,Electronics,,Phones Product 10,1.0,1191.99,0.05,191.78
ORD104362,2024-01-07,CUST1762,Rohit Agarwal,Delhi,West Bengal,South,Sports,Cricket,Cricket Product 16,3.0,561.58,0.3,-18.35
ORD102606,2024-10-28,CUST1206,Pooja Singh,Mumbai,Rajasthan,West,Clothing,Kids,Kids Product 21,,3836.16,0.05,938.22
ORD101385,2025-05-12,CUST1185,Rohit Agarwal,Delhi,Delhi,South,Sports,Fitness,Fitness Product 5,5.0,-335.35,0.05,30.14
ORD103898,2025-03-28,CUST1298,Sneha Joshi,Agra,Rajasthan,East,Sports,Outdoor,Outdoor Product 1,7.0,758.06,0.0,142.8
ORD101399,2025-05-11,CUST1199,Rohit Agarwal,Mumbai,Uttar Pradesh,South,Furniture,Chairs,Chairs Product 5,5.0,404.17,0.0,
ORD101195,2025-10-31,CUST2195,Rahul Singh,Mumbai,Gujarat,East,Sports,Cycling,Cycling Product 23,3.0,3424.22,0.2,-50.87
ORD101408,2025-04-29,CUST1208,Priya Gupta,Jaipur,Maharashtra,North,Sports,Fitness,Fitness Product 17,7.0,1060.97,0.05,228.06
ORD103887,2024-12-26,CUST1287,Aman Sharma,Agra,Uttar Pradesh,West,Sports,Fitness,Fitness Product 18,5.0,644.98,0.15,128.36
ORD101798,2025-11-03,CUST1598,Priya Gupta,Chennai,Gujarat,East,Home & Kitchen,Decor,Decor Product 4,6.0,2186.58,0.15,124.12
ORD101475,2025-08-30,CUST1275,Aman Sharma,Bengaluru,Rajasthan,East,Furniture,Chairs,Chairs Product 14,7.0,700.35,0.2,70.55
ORD103271,2025-03-06,CUST1871,Anjali Mehta,Mumbai,Karnataka,South,Clothing,Men,Men Product 14,1.0,482.81,0.1,122.92
ORD100035,2025-11-12,CUST1035,Aman Sharma,Agra,Rajasthan,North,Clothing,Men,Men Product 21,3.0,652.18,0.15,71.28
ORD104113,2024-11-01,CUST1513,Pooja Singh,Bengaluru,Karnataka,East,Electronics,Audio,Audio Product 6,7.0,767.66,0.05,49.19
ORD102345,2024-03-07,CUST2145,,Ahmedabad,Rajasthan,West,Sports,Fitness,Fitness Product 6,3.0,832.86,0.1,146.13
ORD103231,2024-12-28,CUST1831,Anjali Mehta,Ahmedabad,Delhi,South,Clothing,Men,Men Product 12,5.0,3982.97,0.15,631.84
ORD102359,2024-10-15,CUST2159,Pooja Singh,Mumbai,Karnataka,East,Home & Kitchen,Bedding,Bedding Product 10,5.0,516.63,0.0,54.23
ORD102206,2024-06-08,CUST2006,Sneha Joshi,Agra,Maharashtra,North,Electronics,Audio,Audio Product 16,5.0,641.2,0.1,114.36
ORD103829,2024-06-05,CUST1229,Sneha Joshi,,Gujarat,South,Clothing,Women,Women Product 23,7.0,3623.16,0.2,443.7
ORD101286,2024-05-07,CUST1086,Rahul Singh,Chennai,Rajasthan,East,Furniture,Beds,Beds Product 15,1.0,2664.36,0.05,641.18
ORD100349,2024-02-06,CUST1349,Sneha Joshi,Chennai,Tamil Nadu,South,Electronics,Laptops,Laptops Product 11,1.0,1229.07,0.15,224.1
ORD102137,2025-10-05,CUST1937,Arjun Kumar,Agra,Rajasthan,North,Sports,,Outdoor Product 17,5.0,729.71,0.2,33.01
ORD102691,2024-04-10,CUST1291,Rahul Singh,Delhi,Karnataka,North,Furniture,Chairs,Chairs Product 27,3.0,916.7,0.15,214.95
ORD103742,2024-01-28,CUST1142,Aman Sharma,Delhi,Tamil Nadu,West,Electronics,Accessories,Accessories Product 20,2.0,1371.13,0.0,201.35
ORD103790,2025-05-16,CUST1190,Pooja Singh,Ahmedabad,Gujarat,North,Clothing,Kids,Kids Product 29,6.0,1129.34,0.4,-33.48
ORD101681,2024-10-11,CUST1481,Arjun Kumar,Mumbai,Delhi,East,Furniture,Storage,Storage Product 21,7.0,877.65,0.1,63.56
ORD104088,2025-08-03,CUST1488,Aman Sharma,Kolkata,Maharashtra,South,Sports,Outdoor,Outdoor Product 18,6.0,1202.65,0.3,-59.96
